Fx Fy Fz Tx Ty Tz 
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
4.676254452e-05 0.0001493398267 0.007663338049 5.412958515e-05 -0.0001626237479 2.838836687e-06
0.0003600728483 0.001378170221 0.007122158407 5.035595183e-05 -0.0001511584569 2.670402174e-05
0.0005072489416 0.0007589015681 0.007110842994 5.033669366e-05 -0.0001509391588 1.251816836e-05
0.0005378742246 0.0001529160714 0.007359459508 5.219240695e-05 -0.000156197451 -5.690431265e-07
0.0004532544743 0.0009417179704 0.007707985932 5.478663628e-05 -0.0001635519166 1.676021364e-05
0.0004991421821 0.001149416434 0.008231312634 5.862094357e-05 -0.0001746126923 2.082808904e-05
0.0004136941158 0.001583403564 0.008182771028 5.841878881e-05 -0.0001735466985 3.062861602e-05
0.0002120864582 0.001595639881 0.008404925186 6.015921995e-05 -0.0001782208479 3.231644907e-05
0.0002164226525 0.001478185525 0.00837721857 6.011820784e-05 -0.0001775973966 2.978446328e-05
-0.0004356273384 0.001448180371 0.009432000212 7.695916025e-05 -0.0001974918671 3.522960258e-05
0.0001928908893 0.0001747228861 0.008798990836 7.201571943e-05 -0.0001841711926 1.427960182e-06
-4.869981147e-05 0.0003364228919 0.00924800665 7.473711093e-05 -0.0001938038614 6.605545699e-06
0.0002636406464 0.0006280988782 0.009560354275 8.168937818e-05 -0.0001991509581 1.02434971e-05
0.0002732375048 0.0005329896005 0.009731033548 8.387197913e-05 -0.0002025001262 8.021806496e-06
0.0002293067048 0.0006133725769 0.00985068039 8.535840293e-05 -0.0002048586521 9.603607106e-06
0.0001833215371 0.0004580365288 0.009716084109 8.515699354e-05 -0.0002017962371 6.668977392e-06
0.0001376399159 0.0004098756053 0.009755921519 8.49437753e-05 -0.0002027650218 6.204491219e-06
0.0001351989041 0.0003940970042 0.009857688856 8.618212375e-05 -0.0002047750522 5.763310614e-06
0.0001838755667 0.0003965069195 0.009902563203 8.689304173e-05 -0.0002056161409 5.390607673e-06
0.0002400108624 0.0003837968554 0.009914077406 8.637241777e-05 -0.0002060209282 4.65029035e-06
0.0002340542361 0.000359509312 0.009925084962 8.593359259e-05 -0.0002063936422 4.256107879e-06
0.0004520761044 0.0002770283571 0.009949395818 8.558147522e-05 -0.0002070547176 9.734616684e-07
0.0005985715159 0.0002032671462 0.009957387031 8.499058795e-05 -0.0002074030093 -1.584506541e-06
0.0006212970926 0.0001596502603 0.009979780382 8.457419783e-05 -0.0002080341221 -2.684772439e-06
0.0006512356872 0.0001542783725 0.009992404191 8.458083588e-05 -0.0002083260586 -3.005160122e-06
0.0006227693747 0.0001766333679 0.01000159732 8.466954861e-05 -0.0002085165133 -2.30094755e-06
0.0006228310882 0.0001701590143 0.01001348072 8.468913945e-05 -0.0002087878501 -2.386564582e-06
0.0006073845197 0.000153164728 0.01001275104 8.457059983e-05 -0.0002088049837 -2.524970728e-06
0.0005614498788 0.0001771339809 0.01001425796 8.448183937e-05 -0.0002088649663 -1.579612383e-06
0.0005547204029 0.0001601219812 0.01000100629 8.443158048e-05 -0.0002085730849 -1.834190228e-06
0.0005158647103 0.000167889113 0.01000449201 8.444756407e-05 -0.0002086492866 -1.319876695e-06
0.0005063810919 0.0001781790772 0.01000250082 8.438950844e-05 -0.0002086190351 -1.025522157e-06
0.0004765231767 0.0001645955744 0.009996310792 8.439525356e-05 -0.0002084745537 -9.98691247e-07
0.000458764686 0.0001623561641 0.009992004352 8.442005454e-05 -0.0002083683191 -8.752494883e-07
0.0004414597572 0.0001797057051 0.009993782338 8.449082014e-05 -0.0002083903061 -3.36512394e-07
0.0004199882338 0.0002005317438 0.009994093767 8.454000247e-05 -0.0002083844094 2.840794469e-07
0.0004072364989 0.000204457191 0.009994372491 8.457151912e-05 -0.000208382323 4.898417483e-07
0.0004176330832 0.0002090908364 0.009995002535 8.458562031e-05 -0.0002083934564 5.387726253e-07
0.0004340386739 0.0002075658248 0.01000335124 8.463161679e-05 -0.0002085749308 4.060344116e-07
0.0004010873344 0.00019307253 0.00999628447 8.46243322e-05 -0.0002084136692 3.76530879e-07
0.0003436644764 0.0001870898452 0.009989208617 8.454689417e-05 -0.0002082707927 7.094543548e-07
0.0003476535394 0.0001062193657 0.009968410562 8.36794625e-05 -0.0002080235939 -8.00291079e-07
0.0004207827072 -8.272400472e-05 0.01000360566 8.369823446e-05 -0.0002088329718 -5.388891349e-06
0.0003981204455 -8.226699975e-07 0.01000254068 8.370309273e-05 -0.0002088065294 -3.577400405e-06
0.0004293980821 -3.605683766e-05 0.01001550202 8.398863915e-05 -0.0002090296384 -4.631466256e-06
0.0003864886058 7.312019159e-05 0.01000292086 8.4116443e-05 -0.0002087039709 -2.059918717e-06
0.0003914947585 8.521897252e-05 0.01000648907 8.435611129e-05 -0.0002087216307 -1.925374107e-06
0.000410002987 0.000124630378 0.01000335038 8.441797492e-05 -0.0002086324125 -1.251976965e-06
0.0003976047219 0.000127810138 0.01000045793 8.442486379e-05 -0.000208563522 -1.068109308e-06
0.0003910907554 0.0001288578376 0.009995174969 8.436291991e-05 -0.0002084578903 -9.931757974e-07
0.0003800044356 0.0001362192893 0.009993538873 8.432585245e-05 -0.0002084299573 -7.273198198e-07
0.000377758659 0.0001278221939 0.009997198662 8.434021954e-05 -0.0002085106493 -8.657523862e-07
0.0003741725178 0.0001237687574 0.009999971588 8.436987092e-05 -0.0002085667393 -8.935840535e-07
0.0003733986137 0.0001297630762 0.01000191605 8.438527158e-05 -0.0002086074828 -7.422870691e-07
0.000381503753 0.0001317689322 0.01000189087 8.438572941e-05 -0.0002086067008 -7.800420422e-07
0.0003886695819 0.0001332781393 0.01000228154 8.439848094e-05 -0.0002086123392 -8.072048381e-07
0.00039216787 0.0001340397408 0.0100019301 8.44026603e-05 -0.0002086031598 -8.163440146e-07
0.0003937755746 0.0001388136751 0.01000128627 8.439430459e-05 -0.0002085905615 -7.249440956e-07
0.0003941403884 0.0001437192529 0.01000144606 8.438819881e-05 -0.0002085959081 -6.206346474e-07
0.0003927469701 0.0001464906184 0.01000163517 8.438561445e-05 -0.0002086009337 -5.508434756e-07
0.000392213945 0.0001505954731 0.01000133723 8.438045101e-05 -0.0002085953454 -4.653148448e-07
0.000390692141 0.0001536366687 0.01000068485 8.438133282e-05 -0.0002085799199 -3.944153581e-07
0.0003824876644 0.0001584126524 0.00999858613 8.438077293e-05 -0.0002085314234 -2.363699008e-07
0.000228386211 9.08835153e-05 0.009972183203 8.44100015e-05 -0.0002079124917 -5.678449819e-07
0.0002134761642 5.691321409e-05 0.009980309424 8.45972988e-05 -0.0002080490746 -1.098432965e-06
0.000208507612 8.502441653e-05 0.009996830563 8.468018134e-05 -0.0002084080823 -5.717482893e-07
0.000244373893 9.761148112e-05 0.01000558673 8.477421445e-05 -0.0002085858601 -5.54789711e-07
0.0002449180039 9.5182195e-05 0.009997559245 8.477335215e-05 -0.0002084008297 -5.481470405e-07
0.0002591685895 9.498406175e-05 0.009998269374 8.477865343e-05 -0.0002084156812 -6.918783502e-07
0.0002567166204 9.445654415e-05 0.01000017371 8.480106886e-05 -0.0002084535179 -6.704588359e-07
0.0002839415209 0.0001077825254 0.01000194799 8.479742133e-05 -0.0002084957351 -6.178775931e-07
0.0002818130247 0.0001065270611 0.01000210967 8.478300133e-05 -0.0002085033443 -6.090741411e-07
0.0002852169403 0.0001017024816 0.0100020092 8.478430215e-05 -0.000208500695 -7.529591835e-07
0.0002802491346 9.806744608e-05 0.009999243481 8.476159496e-05 -0.0002084428378 -7.794400996e-07
0.0002785908743 8.975874629e-05 0.00999866161 8.474631837e-05 -0.0002084334678 -9.436716076e-07
0.0002750122634 8.755709385e-05 0.009999939604 8.475042741e-05 -0.0002084618215 -9.572618606e-07
0.0002773714783 9.472850422e-05 0.0100001943 8.475101622e-05 -0.0002084674856 -8.232691645e-07
0.0002804643822 0.0001038390336 0.01000064564 8.475179979e-05 -0.0002084776337 -6.537657755e-07
0.0002848379657 0.0001102934971 0.01000035938 8.475452522e-05 -0.0002084702121 -5.549220371e-07
0.000286786703 0.0001126270397 0.01000012259 8.476441394e-05 -0.0002084620107 -5.213596681e-07
0.0002897841615 0.0001147925725 0.01000022702 8.477563336e-05 -0.0002084613747 -5.009575419e-07
0.0002916039432 0.0001162831468 0.01000091934 8.478531944e-05 -0.0002084747448 -4.813772634e-07
0.0002950416765 0.0001178350866 0.01000144521 8.478852069e-05 -0.0002084860357 -4.752657939e-07
0.0002972617441 0.0001200265269 0.01000166274 8.47876589e-05 -0.0002084913086 -4.429909313e-07
0.0002991948436 0.0001214828194 0.01000139291 8.478454887e-05 -0.0002084859085 -4.257299257e-07
0.0003005991811 0.0001229869438 0.01000120385 8.478214366e-05 -0.0002084821794 -4.031595078e-07
0.0003009100224 0.0001250342314 0.01000115141 8.478086132e-05 -0.0002084812947 -3.613013883e-07
0.0003005516585 0.0001269794381 0.01000078389 8.477929807e-05 -0.0002084731777 -3.190122537e-07
0.0002985115093 0.0001244815567 0.01000010236 8.478053722e-05 -0.0002084570079 -3.53541204e-07
0.0002993548994 0.0001261104125 0.01000052491 8.478162927e-05 -0.0002084664186 -3.266991346e-07
0.0002990373472 0.0001300256709 0.01000132353 8.478646485e-05 -0.0002084835474 -2.398119585e-07
0.0002995982054 0.0001300099756 0.01000113026 8.479349582e-05 -0.0002084771684 -2.441129872e-07
0.0002994110552 0.0001250564236 0.01000025902 8.479368495e-05 -0.0002084569343 -3.438259582e-07
0.0003020417969 0.0001245311677 0.01000045529 8.479220554e-05 -0.0002084618556 -3.742803415e-07
0.0003032155642 0.0001262498799 0.01000109005 8.479492686e-05 -0.0002084758023 -3.457900971e-07
0.0003043591768 0.0001283529605 0.01000147815 8.479622464e-05 -0.0002084844299 -3.083997598e-07
0.0003050912594 0.0001311910045 0.01000132045 8.479199815e-05 -0.000208481923 -2.500884081e-07
0.0003055766518 0.0001327885484 0.01000124769 8.478824552e-05 -0.000208481241 -2.172105964e-07
0.0003055950275 0.0001358257888 0.01000128884 8.47865581e-05 -0.0002084826163 -1.518665278e-07
0.0003053946065 0.0001375040767 0.01000130291 8.479083508e-05 -0.0002084817544 -1.146883146e-07
0.0003045683178 0.0001360393047 0.01000116375 8.479512763e-05 -0.0002084773373 -1.38325698e-07
0.000303800163 0.0001337005502 0.01000090167 8.479652629e-05 -0.0002084708515 -1.821953932e-07
0.0003029107766 0.0001319622685 0.0100006689 8.479713729e-05 -0.0002084652661 -2.118399728e-07
0.000301946559 0.0001313349735 0.01000041587 8.479697077e-05 -0.0002084594364 -2.163729434e-07
0.0003010740702 0.0001309692817 0.0100001879 8.479598954e-05 -0.0002084544097 -2.149982111e-07
0.0003008821392 0.0001310487304 0.01000025764 8.479503238e-05 -0.0002084562613 -2.094509909e-07
0.000301221753 0.0001312575091 0.01000062735 8.479600275e-05 -0.0002084645376 -2.044896862e-07
0.0003020939282 0.0001317094101 0.01000117478 8.479846388e-05 -0.0002084765297 -1.990206254e-07
0.0003030489604 0.0001324845612 0.01000155935 8.479989675e-05 -0.0002084850293 -1.879108098e-07
0.0003038775544 0.0001334979235 0.01000165533 8.479922112e-05 -0.0002084874149 -1.72049684e-07
0.0003044075363 0.0001345933484 0.01000152882 8.479753554e-05 -0.0002084849226 -1.527806123e-07
0.0003043377194 0.0001353873402 0.01000129185 8.479614613e-05 -0.0002084797948 -1.35277824e-07
0.0003039140907 0.0001360328844 0.01000105999 8.479497585e-05 -0.0002084747295 -1.175873387e-07
0.0003033532283 0.0001361785653 0.01000086243 8.479457077e-05 -0.0002084702548 -1.08783712e-07
0.0003028651746 0.000135800391 0.01000072748 8.479496344e-05 -0.0002084670121 -1.109885516e-07
0.0003024424419 0.0001350823348 0.01000066721 8.479514503e-05 -0.0002084655495 -1.205241448e-07
0.0003020144153 0.0001343072344 0.01000076156 8.479611607e-05 -0.0002084674449 -1.31554478e-07
0.0003014443543 0.0001337621544 0.01000085976 8.479688841e-05 -0.0002084694785 -1.370607375e-07
0.0003009073082 0.0001336312767 0.01000091782 8.479735337e-05 -0.0002084706662 -1.345184798e-07
0.000300599044 0.0001338616399 0.01000093023 8.479747458e-05 -0.0002084708945 -1.266989299e-07
0.0003004215662 0.0001343316954 0.01000093364 8.479772963e-05 -0.0002084708844 -1.146600959e-07
0.0003004346287 0.0001350542855 0.01000100991 8.479824974e-05 -0.0002084724925 -9.858185623e-08
0.0003007022418 0.0001358778578 0.01000116691 8.479896556e-05 -0.0002084759187 -8.210260749e-08
0.0003010894002 0.0001365009789 0.01000132915 8.479957284e-05 -0.0002084794977 -7.046240986e-08
0.000301377561 0.0001368509337 0.01000143132 8.479947475e-05 -0.0002084818761 -6.377405998e-08
0.0003014914584 0.0001368365707 0.01000140647 8.479852855e-05 -0.0002084815422 -6.364868407e-08
0.0003012920652 0.0001364409515 0.01000122108 8.479682497e-05 -0.0002084776972 -6.906876821e-08
0.0003007422284 0.0001359495116 0.0100009731 8.47952706e-05 -0.0002084723611 -7.384335111e-08
0.0003000092876 0.0001355826754 0.01000078093 8.479471007e-05 -0.0002084680455 -7.467314691e-08
0.0002992027502 0.00013539249 0.01000067133 8.479506007e-05 -0.0002084653926 -7.120189436e-08
0.0002985292454 0.0001355058017 0.01000069403 8.479607336e-05 -0.0002084656195 -6.24491049e-08
0.0002980794409 0.0001358550982 0.01000082633 8.479750447e-05 -0.000208468269 -5.05287659e-08
0.0002977945527 0.0001362484203 0.01000099511 8.479911238e-05 -0.0002084717158 -3.89613972e-08
0.00029764443 0.0001366268752 0.01000112517 8.480023569e-05 -0.0002084743997 -2.875787296e-08
0.0002976220567 0.0001369080133 0.01000123005 8.480106983e-05 -0.0002084765817 -2.168741155e-08
0.000297661996 0.0001370630505 0.01000127349 8.480141792e-05 -0.0002084774761 -1.7794117e-08
0.0002976756366 0.0001371370749 0.01000126039 8.480121646e-05 -0.000208477213 -1.52604293e-08
0.0002976284577 0.0001371143443 0.01000121219 8.480072689e-05 -0.0002084762168 -1.424256036e-08
0.0002974694623 0.0001370628227 0.01000114389 8.480012664e-05 -0.0002084747851 -1.288275812e-08
0.0002971493535 0.0001370457688 0.01000106385 8.479958007e-05 -0.0002084730655 -9.485867311e-09
0.0002964925667 0.0001371500521 0.01000099101 8.479939411e-05 -0.0002084714087 -1.05386312e-09
0.0002955745522 0.0001369595647 0.01000091178 8.479983845e-05 -0.0002084694259 3.248453176e-09
0.0002947044569 0.0001371551987 0.010000969 8.480207301e-05 -0.0002084701084 1.459700199e-08
0.0002939523583 0.0001378276672 0.01000101693 8.480335279e-05 -0.0002084708382 3.473834029e-08
0.0002934270516 0.0001383404603 0.01000111633 8.480488694e-05 -0.0002084727016 4.972385236e-08
0.0002927288355 0.0001386659839 0.0100010594 8.48051578e-05 -0.0002084712912 6.24445875e-08
0.0002922081785 0.0001381931783 0.01000094687 8.480519333e-05 -0.0002084686585 5.749883861e-08
0.0002919072319 0.0001376111568 0.0100009402 8.480562377e-05 -0.0002084683706 4.899398443e-08
0.0002913656113 0.0001367948261 0.01000099461 8.48070906e-05 -0.0002084692155 3.747256985e-08
0.0002908728163 0.0001361443824 0.01000108145 8.480777815e-05 -0.0002084710164 2.876477576e-08
0.0002909220894 0.000136252483 0.01000121045 8.480676623e-05 -0.0002084742531 3.158076067e-08
0.0002915099661 0.0001369865439 0.01000142521 8.480536398e-05 -0.0002084795867 4.341937852e-08
0.0002918907964 0.0001371542042 0.01000146302 8.480407768e-05 -0.0002084807978 4.469312408e-08
0.0002916114486 0.0001361422693 0.0100012722 8.480350758e-05 -0.0002084765227 2.655792464e-08
0.0002908045771 0.0001357633087 0.01000096468 8.480200752e-05 -0.0002084697909 2.561553271e-08
0.0002905201237 0.0001365626893 0.01000086772 8.480090701e-05 -0.0002084678271 4.522548088e-08
0.0002902930726 0.0001377024638 0.01000101118 8.480171838e-05 -0.000208470913 7.231531479e-08
0.0002899407794 0.0001380968505 0.01000117768 8.480262791e-05 -0.0002084745002 8.459304833e-08
0.0002896711019 0.0001377846006 0.01000113895 8.480154564e-05 -0.000208473875 8.124436216e-08
0.0002895563886 0.0001371552005 0.01000115533 8.480176964e-05 -0.0002084741761 7.050553747e-08
0.0002894669757 0.0001367860551 0.01000116447 8.480245253e-05 -0.0002084741874 6.461339501e-08
0.0002894701539 0.000136485377 0.01000113713 8.480289912e-05 -0.0002084734198 5.955346958e-08
0.0002893821765 0.0001365537311 0.01000115878 8.4802927e-05 -0.0002084738959 6.263364868e-08
0.0002893593668 0.000136948439 0.01000119041 8.480244121e-05 -0.0002084747413 7.178852834e-08
0.0002893944785 0.0001374497932 0.01000127469 8.480252292e-05 -0.0002084766543 8.273681e-08
0.0002894698808 0.0001379658657 0.01000132261 8.480279654e-05 -0.0002084776767 9.350881504e-08
0.0002894729039 0.0001382499937 0.01000129955 8.480293334e-05 -0.0002084770935 9.99794881e-08
0.0002894600492 0.0001384694175 0.01000125119 8.480293412e-05 -0.0002084759613 1.053437338e-07
0.0002893264636 0.0001386024161 0.01000119507 8.480284495e-05 -0.0002084746737 1.102985824e-07
0.0002890997768 0.0001386685628 0.01000114367 8.480261913e-05 -0.0002084735321 1.148432976e-07
0.0002887748578 0.0001386773474 0.0100011037 8.480248279e-05 -0.0002084726292 1.189684453e-07
0.0002884528758 0.000138696928 0.01000110134 8.480267843e-05 -0.0002084725045 1.231064899e-07
0.0002882470225 0.0001387316283 0.01000115237 8.480339822e-05 -0.0002084734728 1.263937346e-07
0.0002881531444 0.0001388151385 0.010001223 8.480437657e-05 -0.0002084748255 1.297081012e-07
0.000288130812 0.000138958292 0.01000127087 8.480516282e-05 -0.000208475705 1.336182268e-07
0.0002881359055 0.0001391042955 0.01000127545 8.480557747e-05 -0.0002084756845 1.373334692e-07
0.0002881683363 0.0001393104792 0.01000126777 8.480580108e-05 -0.0002084754329 1.420889729e-07
0.0002881819692 0.0001396545599 0.01000126966 8.480590014e-05 -0.0002084754364 1.499255149e-07
0.0002882153 0.0001400837908 0.01000129291 8.48060646e-05 -0.0002084759172 1.594272405e-07
0.0002882398467 0.000140552205 0.01000130558 8.480614088e-05 -0.0002084761773 1.698998537e-07
0.0002882162106 0.0001409678209 0.01000130562 8.480617562e-05 -0.0002084761566 1.797386468e-07
0.0002881155362 0.0001411456291 0.01000127669 8.480623511e-05 -0.0002084754586 1.852828714e-07
0.0002879285311 0.0001411616056 0.0100012274 8.480627639e-05 -0.0002084742935 1.881052723e-07
0.0002877095711 0.000141165646 0.01000120826 8.480654611e-05 -0.0002084737626 1.908799731e-07
0.0002875204701 0.000141168232 0.01000122 8.480717726e-05 -0.0002084738486 1.933368985e-07
0.000287358023 0.0001412577143 0.01000123323 8.480782426e-05 -0.0002084739647 1.973454477e-07
0.0002872654319 0.0001414821361 0.0100012671 8.480848121e-05 -0.0002084745553 2.034871513e-07
0.0002872266079 0.0001417756251 0.01000128896 8.48089807e-05 -0.0002084749115 2.105954768e-07
0.0002872136671 0.0001421077809 0.01000129463 8.480936155e-05 -0.0002084749259 2.183442546e-07
0.0002872379938 0.0001424803069 0.01000130467 8.480975823e-05 -0.0002084750383 2.266607756e-07
0.0002872356955 0.0001428250341 0.0100013122 8.481008774e-05 -0.0002084751112 2.346927616e-07
0.0002872339831 0.0001431584582 0.01000131819 8.48103882e-05 -0.0002084751561 2.425017542e-07
0.0002872658889 0.0001434505933 0.01000134676 8.481090272e-05 -0.0002084756662 2.491471905e-07
0.0002872559795 0.0001436375298 0.01000135239 8.481131795e-05 -0.0002084756729 2.539748127e-07
0.0002871733068 0.0001437484414 0.01000133472 8.481164689e-05 -0.0002084751629 2.578092607e-07
0.0002870894056 0.0001438908798 0.01000132815 8.481200056e-05 -0.0002084749023 2.621802118e-07
0.0002869828259 0.0001440249068 0.01000132124 8.481240929e-05 -0.0002084746188 2.665315566e-07
0.0002868464101 0.0001441563711 0.01000130134 8.481289087e-05 -0.0002084740151 2.71088629e-07
0.0002867049802 0.0001443493455 0.01000129102 8.481340445e-05 -0.000208473624 2.769926865e-07
0.0002865964747 0.0001446005031 0.01000129892 8.481400305e-05 -0.0002084736315 2.83760162e-07
0.0002865206945 0.0001448971734 0.01000130883 8.481462794e-05 -0.0002084736788 2.912422171e-07
0.0002864796251 0.0001452186341 0.01000133379 8.481541561e-05 -0.0002084740309 2.990404371e-07
0.0002864425224 0.0001455165606 0.01000135315 8.481610617e-05 -0.0002084742803 3.062851669e-07
0.0002864160828 0.000145789927 0.01000135701 8.48166198e-05 -0.0002084742185 3.129097558e-07
0.0002864127658 0.0001460852123 0.01000137031 8.481708212e-05 -0.0002084743896 3.19835334e-07
0.0002864139369 0.0001463158367 0.01000138725 8.481761621e-05 -0.0002084746264 3.253975272e-07
0.0002863724854 0.0001464824372 0.01000138297 8.481805304e-05 -0.000208474398 3.29951479e-07
0.0002862988845 0.0001466371373 0.01000137096 8.481844159e-05 -0.0002084740034 3.345188925e-07
0.0002862150031 0.0001468097827 0.01000136503 8.481883513e-05 -0.0002084737477 3.39479101e-07
0.0002861173176 0.0001469999296 0.01000136244 8.481929635e-05 -0.000208473551 3.449002709e-07
0.0002860096809 0.0001472052932 0.01000135669 8.481973696e-05 -0.0002084732865 3.507131634e-07
0.0002858996429 0.0001474462489 0.01000135299 8.482016829e-05 -0.0002084730718 3.572554218e-07
0.0002857854178 0.0001477260315 0.01000134615 8.482065185e-05 -0.0002084727709 3.646967309e-07
0.0002856688912 0.0001480011887 0.01000135054 8.482124276e-05 -0.0002084727008 3.721184841e-07
0.0002855973796 0.0001482740246 0.01000135797 8.482186252e-05 -0.0002084726934 3.790584496e-07
0.000285508206 0.0001485377044 0.01000136518 8.482236949e-05 -0.0002084727113 3.86014005e-07
0.0002854656282 0.0001487949711 0.0100013814 8.482286952e-05 -0.00020847294 3.924384346e-07
0.0002854304503 0.0001490180075 0.01000139992 8.482341447e-05 -0.0002084732101 3.980867126e-07
0.0002853949734 0.0001492141646 0.01000140589 8.48238238e-05 -0.0002084732265 4.031601433e-07
0.0002853371965 0.000149396633 0.01000140463 8.482415317e-05 -0.0002084730975 4.081397432e-07
0.0002852813703 0.0001496094488 0.01000140239 8.482447696e-05 -0.0002084729469 4.136780597e-07
0.0002851942086 0.0001498421075 0.01000139823 8.482485342e-05 -0.0002084727377 4.198478215e-07
0.0002850660856 0.0001500110848 0.01000139605 8.482539323e-05 -0.0002084725305 4.251169265e-07
0.0002849360304 0.0001502747639 0.01000139582 8.482582727e-05 -0.0002084723967 4.323962918e-07
